"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"""Googles Algorithmus ist aus Steuergeldern finanziert"" - Nein! Nicht ernsthaft? Ungeheuerlich :))http://t.co/qiLQUdOuu9 #google #seo",FALSE,0,NA,2014-11-16 22:40:14,FALSE,NA,"534113745157369858",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","markenprinz",1,FALSE,FALSE,NA,NA
"#Google Messenger ya está disponible en @GooglePlay. ¿cómo funciona esta nueva app?",FALSE,0,NA,2014-11-16 22:40:08,FALSE,NA,"534113718196400128",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","chanitosh",0,FALSE,FALSE,NA,NA
"How to Figure Out Everything #Google Knows About You http://t.co/QVZqUHWaec #SMM #SNRTG #socialmedia http://t.co/6XKNwG015C",FALSE,2,NA,2014-11-16 22:40:04,FALSE,NA,"534113702304161792",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","edvaldez8888",1,FALSE,FALSE,NA,NA
"Google急上昇ワード:「沖縄県知事選挙」ヤフオク!で検索☞: #yauc #ヤフオク #沖縄県知事選挙 http://t.co/uN3sUMfIgv #google #急上昇 #ワード #相互フォロー #sougofollow",FALSE,0,NA,2014-11-16 22:39:32,FALSE,NA,"534113566400344064",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","googleamzn",0,FALSE,FALSE,NA,NA
"RT @El_Universal_Mx: #Google Messenger ya está disponible en @GooglePlay. ¿cómo funciona esta nueva app? http://t.co/zcdHKlqx0c",FALSE,0,NA,2014-11-16 22:39:22,FALSE,NA,"534113527167201280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zuga6603",7,TRUE,FALSE,NA,NA
"Why Did #Google Decide To Split #Inbox From #Gmail? http://t.co/mb9SzhW9sC",FALSE,0,NA,2014-11-16 22:39:18,FALSE,NA,"534113506748936193",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","CrlneD",0,FALSE,FALSE,NA,NA
"If Facebook rumors true great news for $JIVE, adds another dimension to M&amp;A story,new M&amp;A contenders #LinkedIn #Google #socbiz #futureofwork",FALSE,2,"TurboResearch",2014-11-16 22:39:08,FALSE,"534108927378460672","534113468043911168","24147760","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TurboResearch",0,FALSE,FALSE,NA,NA
"#Google Messenger ya está disponible en @GooglePlay. ¿cómo funciona esta nueva app? http://t.co/Al6Nf5yXxs",FALSE,0,NA,2014-11-16 22:39:03,FALSE,NA,"534113447546335232",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Deaits",0,FALSE,FALSE,NA,NA
"#Google Messenger ya está disponible en @GooglePlay. ¿cómo funciona esta nueva app?",FALSE,0,NA,2014-11-16 22:39:03,FALSE,NA,"534113443926646787",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","FedakChasidy",0,FALSE,FALSE,NA,NA
"#Google Messenger ya está disponible en @GooglePlay. ¿cómo funciona esta nueva app?",FALSE,0,NA,2014-11-16 22:39:02,FALSE,NA,"534113443465269248",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dubo_ko",0,FALSE,FALSE,NA,NA
"Google急上昇ワード:「沖縄県知事選挙」楽天市場で検索☞: #楽天市場 #楽天 #rakuten #沖縄県知事選挙 http://t.co/Ld241zLD1I #google #急上昇ワード #相互フォロー #sougofollow",FALSE,0,NA,2014-11-16 22:39:02,FALSE,NA,"534113441946927105",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","googleamzn",0,FALSE,FALSE,NA,NA
"RT @playlistpk: Great work done Rohit sharma #playlistpk #pakistan #pro #music http://t.co/bKy9nE3c4S #lahore #karachi #food #panda #seo #s…",FALSE,0,NA,2014-11-16 22:39:01,FALSE,NA,"534113438096982016",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","Stylomart",1,TRUE,FALSE,NA,NA
"RT @El_Universal_Mx: #Google Messenger ya está disponible en @GooglePlay. ¿cómo funciona esta nueva app? http://t.co/zcdHKlqx0c",FALSE,0,NA,2014-11-16 22:38:36,FALSE,NA,"534113334098804736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","germentoso",7,TRUE,FALSE,NA,NA
"RT @netizenships: Become Google’s Verified Author For Your WordPress Blog http://t.co/MgrH29FwgH #GNU/Linux #Google+ #Technology #WordPress",FALSE,0,NA,2014-11-16 22:38:27,FALSE,NA,"534113295272120321",NA,"<a href=""http://web2news.com"" rel=""nofollow"">Wordpress Digest Summary App</a>","DigestWordpress",2,TRUE,FALSE,NA,NA
"RT @BobElectrogen: #Siri n'aime pas #google cc @ElectroGen_FR @LeoDuff_ @jeremydu01 @EtienneEG @Siilver777 http://t.co/bFe2do5Pzq",FALSE,0,NA,2014-11-16 22:38:15,FALSE,NA,"534113245322551297",NA,"<a href=""http://www.bbotmaker.com/"" rel=""nofollow"">BBotMaker - Bot à mots-clés</a>","BenHar_SEO",1,TRUE,FALSE,NA,NA
"#Siri n'aime pas #google cc @ElectroGen_FR @LeoDuff_ @jeremydu01 @EtienneEG @Siilver777 http://t.co/bFe2do5Pzq",FALSE,0,NA,2014-11-16 22:38:13,FALSE,NA,"534113234182500353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BobElectrogen",1,FALSE,FALSE,NA,NA
"#Google Messenger ya está disponible en @GooglePlay. ¿cómo funciona esta nueva app?",FALSE,0,NA,2014-11-16 22:38:12,FALSE,NA,"534113229853564928",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","SoniaJux",0,FALSE,FALSE,NA,NA
"#Google Messenger ya está disponible en @GooglePlay. ¿cómo funciona esta nueva app?",FALSE,0,NA,2014-11-16 22:38:09,FALSE,NA,"534113220370239488",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ming_birdtail",0,FALSE,FALSE,NA,NA
"RT @El_Universal_Mx: #Google Messenger ya está disponible en @GooglePlay. ¿cómo funciona esta nueva app? http://t.co/zcdHKlqx0c",FALSE,0,NA,2014-11-16 22:38:08,FALSE,NA,"534113215941451776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Texannita",7,TRUE,FALSE,NA,NA
"#Google Messenger ya está disponible en @GooglePlay. ¿cómo funciona esta nueva app?",FALSE,0,NA,2014-11-16 22:38:08,FALSE,NA,"534113213663559680",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Marianitaa_bm",0,FALSE,FALSE,NA,NA
"#Google Messenger ya está disponible en @GooglePlay. ¿cómo funciona esta nueva app? http://t.co/IsayIszrGi",FALSE,0,NA,2014-11-16 22:38:07,FALSE,NA,"534113209590878209",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","LaauCetina",0,FALSE,FALSE,NA,NA
"#Google Messenger ya está disponible en @GooglePlay. ¿cómo funciona esta nueva app?",FALSE,0,NA,2014-11-16 22:38:06,FALSE,NA,"534113207363710976",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","SobolBibi",0,FALSE,FALSE,NA,NA
"Google急上昇ワード:「沖縄県知事選挙」アマゾンで検索☞: #amazon #アマゾン #沖縄県知事選挙 http://t.co/4oH41d95ku #google #検索 #相互フォロー #sougofollow",FALSE,0,NA,2014-11-16 22:38:02,FALSE,NA,"534113190527770624",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","googleamzn",0,FALSE,FALSE,NA,NA
"RT @sergeesteves: #seo #seo Troisième partie de la #Formation #référencement naturel en vidéo : #Google #Analytics www.… http://t.co/nIem28…",FALSE,0,NA,2014-11-16 22:37:45,FALSE,NA,"534113117400477697",NA,"<a href=""http://www.bbotmaker.com/"" rel=""nofollow"">BBotMaker - Bot à mots-clés</a>","BenHar_SEO",1,TRUE,FALSE,NA,NA
"#seo #seo Troisième partie de la #Formation #référencement naturel en vidéo : #Google #Analytics www.… http://t.co/nIem28C7ss via @rankpub",FALSE,1,NA,2014-11-16 22:37:44,FALSE,NA,"534113115324317696",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","sergeesteves",1,FALSE,FALSE,NA,NA
"Which is King, Facebook or Google+? http://t.co/uOU9hxb7d1 via @joelcomm #smm #marketing #strategy #facebook #google",FALSE,0,NA,2014-11-16 22:37:44,FALSE,NA,"534113114795802624",NA,"<a href=""http://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","BigWigNation",0,FALSE,FALSE,NA,NA
"EURO 2016 GROUP A :TURKEY 3-1 KAZAKHSTAN http://t.co/NgD70yUwTb #Youtube #Blogger #Google #Outlook #Skype #Tumblr #Verizon #Microsoft #Apple",FALSE,0,NA,2014-11-16 22:37:21,FALSE,NA,"534113017202352129",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","VestuarioNJuego",0,FALSE,FALSE,NA,NA
"RT @El_Universal_Mx: #Google Messenger ya está disponible en @GooglePlay. ¿cómo funciona esta nueva app? http://t.co/zcdHKlqx0c",FALSE,0,NA,2014-11-16 22:37:19,FALSE,NA,"534113011284590593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","efrenosorio",7,TRUE,FALSE,NA,NA
"RT @Googlelizados: Google crea el primer ordenador capacitado para pensar como un ser humano   http://t.co/uP47J2Ukou  #google http://t.co/…",FALSE,0,NA,2014-11-16 22:36:56,FALSE,NA,"534112911648894976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mdgraci",6,TRUE,FALSE,NA,NA
"RT @El_Universal_Mx: #Google Messenger ya está disponible en @GooglePlay. ¿cómo funciona esta nueva app? http://t.co/zcdHKlqx0c",FALSE,0,NA,2014-11-16 22:36:40,FALSE,NA,"534112845781544961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prereka",7,TRUE,FALSE,NA,NA
"Dopo molto tempo con #Google #Keep sono tornato ad #Evernote. Motivo: c'é su #FirefoxOS (Note+). #FFOS #FXOS",FALSE,0,NA,2014-11-16 22:36:37,FALSE,NA,"534112833848741888",NA,"<a href=""http://github.com/minego/phnx"" rel=""nofollow"">Macaw for Firefox OS</a>","aro94",0,FALSE,FALSE,NA,NA
"Bis eben lief The Dark Knight Rises. This is happening now. #traffic #facebook #google https://t.co/d4P8o2U9B0 http://t.co/F6AEPhOFYp",FALSE,1,NA,2014-11-16 22:36:36,FALSE,NA,"534112830170349570",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","IamNoSuperman",0,FALSE,FALSE,NA,NA
"Great work done Rohit sharma #playlistpk #pakistan #pro #music http://t.co/bKy9nE3c4S #lahore #karachi #food #panda #seo #sem #Google",FALSE,1,NA,2014-11-16 22:36:24,FALSE,NA,"534112779561488385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","playlistpk",1,FALSE,FALSE,NA,NA
"RT @TedXGeorge: @Google: Want to say hello? No thanks! I'd rather drink my piss. #javascript #antispam #google #spam #js #code http://t.co/…",FALSE,0,NA,2014-11-16 22:36:10,FALSE,NA,"534112722099916800",NA,"<a href=""http://www.blaccspot.com"" rel=""nofollow"">JavaScript Digest</a>","js_digest",1,TRUE,FALSE,NA,NA
"#Google Messenger ya está disponible en @GooglePlay. ¿cómo funciona esta nueva app? http://t.co/zcdHKlqx0c",FALSE,10,NA,2014-11-16 22:36:02,FALSE,NA,"534112685315485696",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","El_Universal_Mx",7,FALSE,FALSE,NA,NA
"Android 5.0 now rolling out for the Nexus 4 http://t.co/7Pcwu9nT0W #android #google #nexus4 #nexus #lollipop",FALSE,0,NA,2014-11-16 22:35:09,FALSE,NA,"534112464753807360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edkpu0",0,FALSE,FALSE,NA,NA
"$24.95 Submit your site to #Google, #Yahoo, #Bing. http://t.co/L4xdzYD3nJ",FALSE,0,NA,2014-11-16 22:35:07,FALSE,NA,"534112455790583809",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","FollowersTwt",0,FALSE,FALSE,NA,NA
"مختارات:  شذى حسون تستعرض أنوثتها الطاغية أمام حصان   http://t.co/QZa3Vped8q #facebook #twitter #google #youtube http://t.co/6QwhXDxza8",FALSE,0,NA,2014-11-16 22:34:14,FALSE,NA,"534112234071654400",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","areehnews",0,FALSE,FALSE,NA,NA
"“GoogleがGmailとInboxを分けた理由 - TechCrunch” http://t.co/6q7VIb8Rh5 #Pocket #あとで読む #google",FALSE,0,NA,2014-11-16 22:33:30,FALSE,NA,"534112050440437760",NA,"<a href=""http://www.hatena.ne.jp/guide/twitter"" rel=""nofollow"">Hatena</a>","bancho",0,FALSE,FALSE,NA,NA
"RT @SciencePresse: En rappel: #Google est #contaminé par des prédateurs #scientifiques http://t.co/wIJKXwpxhK",FALSE,0,NA,2014-11-16 22:33:08,FALSE,NA,"534111958757154817",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brassardpatric1",7,TRUE,FALSE,NA,NA
"""@itzwikipedia: Every day, 16% of Google searches are for things no one has ever searched for before."" #ppc #paidsearch #google",FALSE,0,NA,2014-11-16 22:33:00,FALSE,NA,"534111921763786752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajjybee",0,FALSE,FALSE,NA,NA
"Special Report: The fighters of #Iraq who answer to Iran http://t.co/k8fBcUzeh8 #CNN #google #health",FALSE,0,NA,2014-11-16 22:32:49,FALSE,NA,"534111878742417408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","melvin_roll",0,FALSE,FALSE,NA,NA
"A Must Know #Google Scholar Tip for #Researchers and #Educators #edtech #edtalk http://t.co/iNqsePycO0",FALSE,0,NA,2014-11-16 22:32:47,FALSE,NA,"534111869880266752",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Ronbrogers",0,FALSE,FALSE,NA,NA
"Google急上昇ワード:「沖縄県知事選挙」楽天市場で検索☞: #楽天市場 #楽天 #rakuten #沖縄県知事選挙 http://t.co/nAOHPZJViV #相互フォロー #google",FALSE,0,NA,2014-11-16 22:32:46,FALSE,NA,"534111863387082752",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","googleamzn",0,FALSE,FALSE,NA,NA
"Iran: Political prisoner’s situation in limbo even 5 years after his imprisonment http://t.co/kJmQYF4bv1 #CNN #google",FALSE,0,NA,2014-11-16 22:32:31,FALSE,NA,"534111800669642752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","melvin_roll",0,FALSE,FALSE,NA,NA
"RT @cloudHQ_net: #Google Glass creates a small blind spot for users http://t.co/YVFiaNCUzP #cloud http://t.co/KLjLvyI0HB",FALSE,0,NA,2014-11-16 22:32:31,FALSE,NA,"534111800099627008",NA,"<a href=""http://www.thecacaocafe3dparispictodrawinglinkeding.com/APP/APPRETWEET02"" rel=""nofollow"">RETWITTER001</a>","davidherubel",1,TRUE,FALSE,NA,NA
"US Congress briefed on troops needed to tackle ISIS http://t.co/SaRFLczOsW #CNN #google #health",FALSE,0,NA,2014-11-16 22:32:12,FALSE,NA,"534111720680071169",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","melvin_roll",0,FALSE,FALSE,NA,NA
"RT @TheFirstStep14: Increase your website visibility on #Google https://t.co/MNVYp5mCbw 
#WordPress #UnitedStates http://t.co/cCFLrXTubs",FALSE,0,NA,2014-11-16 22:32:07,FALSE,NA,"534111700862398464",NA,"<a href=""http://www.blaccspot.com"" rel=""nofollow"">WordPress Digest App</a>","wp_digest",1,TRUE,FALSE,NA,NA
"Important issues regarding Iran’s nuclear program unresolved, French Foreign Minster http://t.co/93q51GOZpI #CNN #google",FALSE,0,NA,2014-11-16 22:31:53,FALSE,NA,"534111641038647296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","melvin_roll",0,FALSE,FALSE,NA,NA
"RT @RudyViard: Comment Utiliser les Extensions d’Annonce #Google ? http://t.co/LqS3pDZbRV  http://t.co/NTiMzgK0e8",FALSE,0,NA,2014-11-16 22:31:51,FALSE,NA,"534111632990150657",NA,"<a href=""http://www.bbotmaker.com/"" rel=""nofollow"">BBotMaker - Bot à mots-clés</a>","BenHar_SEO",2,TRUE,FALSE,NA,NA
"Comment Utiliser les Extensions d’Annonce #Google ? http://t.co/LqS3pDZbRV  http://t.co/NTiMzgK0e8",FALSE,1,NA,2014-11-16 22:31:47,FALSE,NA,"534111618226216961",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","RudyViard",2,FALSE,FALSE,NA,NA
"#Google ➜ #tech Hot wheels ... SEMA 2014 spills out into the car park. Source: Supplied - http://t.co/nPTiWxQPEP.a... http://t.co/FcaI2Y1MbY",FALSE,2,NA,2014-11-16 22:31:46,FALSE,NA,"534111613549158400",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","ty_buchanan",0,FALSE,FALSE,NA,NA
".
.
.
افضل بديل لتطبيق الرسائل الافتراضي ، تصميم مرتب و يفتح النفس ������
.
.
#kuwait #q8 #google #android… http://t.co/9aFv5G9g06",FALSE,0,NA,2014-11-16 22:31:40,FALSE,NA,"534111588505387010",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","1alfadhli",0,FALSE,FALSE,NA,NA
"US Joint Chiefs of Staff arrived in Baghdad on unannounced visit http://t.co/UcoZjW6Nia #CNN #google #health",FALSE,0,NA,2014-11-16 22:31:33,FALSE,NA,"534111560394739712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","melvin_roll",0,FALSE,FALSE,NA,NA
"Iran: the threat of execution of pol. Prisoner looms http://t.co/srZa7WMCfk #CNN #google #health",FALSE,0,NA,2014-11-16 22:31:15,FALSE,NA,"534111481004961794",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","melvin_roll",0,FALSE,FALSE,NA,NA
"#Primer la #APP de #Google para #ayudar  a los #Emprendedores ...,http://t.co/3XCKwJnJBZ",FALSE,0,NA,2014-11-16 22:31:02,FALSE,NA,"534111427557359616",NA,"<a href=""http://nicuez.neurs.net/l/es"" rel=""nofollow"">Daniel Nueva Aplicacion</a>","NicuezCarol",0,FALSE,FALSE,NA,NA
"@Google: Want to say hello? No thanks! I'd rather drink my piss. #javascript #antispam #google #spam #js #code http://t.co/QvU3lqaH5x",FALSE,1,"google",2014-11-16 22:30:45,FALSE,NA,"534111357700825088","20536157","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TedXGeorge",1,FALSE,FALSE,NA,NA
"Would you like to be on the first page of #Google?  http://t.co/lXaA1Y0YAZ",FALSE,0,NA,2014-11-16 22:30:38,FALSE,NA,"534111328923680768",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","TWandRETWTS",0,FALSE,FALSE,NA,NA
"#Google Glass creates a small blind spot for users http://t.co/YVFiaNCUzP #cloud http://t.co/KLjLvyI0HB",FALSE,1,NA,2014-11-16 22:30:35,FALSE,NA,"534111315024150529",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","cloudHQ_net",1,FALSE,FALSE,NA,NA
"#Google’s secret #NSA alliance: The terrifying deals between Silicon Valley and the US  security state. http://t.co/WrBSFbk9tp",FALSE,0,NA,2014-11-16 22:30:34,FALSE,NA,"534111311613788160",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","FrancisDMillet",0,FALSE,FALSE,NA,NA
"#Google quadruples Nobel Prize in Computing to $1M http://t.co/MBQQOOxgTV",FALSE,1,NA,2014-11-16 22:30:34,FALSE,NA,"534111309894529024",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","myrtec",0,FALSE,FALSE,NA,NA
"#Google+ Glass Fading Before Rollout #GLV http://t.co/ML5BjTprJT",FALSE,0,NA,2014-11-16 22:30:09,FALSE,NA,"534111207486414849",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","GLVTech",0,FALSE,FALSE,NA,NA
"How to update to Android Lollipop manually using OTA downloads http://t.co/v5WGYmNquX #google",FALSE,0,NA,2014-11-16 22:29:48,FALSE,NA,"534111118567153664",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","google_agent",0,FALSE,FALSE,NA,NA
"Increase your website visibility on #Google https://t.co/MNVYp5mCbw 
#WordPress #UnitedStates http://t.co/cCFLrXTubs",FALSE,0,NA,2014-11-16 22:29:45,FALSE,NA,"534111105124007937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheFirstStep14",1,FALSE,FALSE,NA,NA
"RT @Orientadorweb: Los KPI de Facebook imprescindibles!! #google #facebook #redes http://t.co/7QvZRtlYNW",FALSE,0,NA,2014-11-16 22:29:39,FALSE,NA,"534111081493716992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OsvaldoVilla69",3,TRUE,FALSE,NA,NA
"RT @SocialMedia_707: eTopMostShop: #Google+ #socialmedia #twitter Facebook customer satisfaction in US plummets Google+ goes up: Repo... ht…",FALSE,0,NA,2014-11-16 22:29:31,FALSE,NA,"534111045275906048",NA,"<a href=""http://www.thecacaocafe3dparispictodrawinglinkeding.com/APP/APPRETWEET02"" rel=""nofollow"">RETWITTER001</a>","davidherubel",1,TRUE,FALSE,NA,NA
